document_id,class
1,Explainable Artificial Intelligence
2,Explainable Artificial Intelligence
3,Explainable Artificial Intelligence
7,Explainable Artificial Intelligence
8,Heart Failure
9,Heart Failure
11,Heart Failure
12,Time Series Forecasting
13,Time Series Forecasting
14,Time Series Forecasting
15,Time Series Forecasting
16,Time Series Forecasting
17,Transformer Model
18,Transformer Model
21,Transformer Model
22,Feature Selection
23,Feature Selection
24,Feature Selection
25,Feature Selection
26,Feature Selection
